company_id,company_name,country,city,year_founded,funding_stage,total_funding_usd,funding_rounds,valuation_usd,revenue_2024,revenue_2025,revenue_growth_yoy,primary_domain,product_type,deployment,is_open_source,employee_count,engineers_pct,founders_count,avg_experience_years,monthly_active_users,customer_count,enterprise_pct,churn_rate_annual,net_revenue_retention,burn_rate_monthly,runway_months,gross_margin_pct,target_segment,market_size_billion,competitor_count
AI-3806,AINest,United States,Austin,2023,Bootstrapped,0.0,0,13989.398362833466,,83758.91040245547,0.6834189194010292,Decision/MLOps,Hybrid,Hybrid,False,5.0,86.13608793546665,2,7.7,1439,5,53.1,0.194,1.69,36875.512962567846,,71.5,Both,21.0,73
AI-3807,AINest,Singapore,Singapore,2025,Series A,5594676.372880351,3,80998838.86929688,1004141.9718456778,1764143.4475877061,0.7568665557770646,NLP/LLM,Platform,Edge,False,69.0,44.435908309640524,2,4.7,46026,65,36.2,0.061,1.611,15940.195696223334,48.0,70.1,SMB,241.6,38
AI-3808,AINest,China,Hangzhou,2022,Series A,6689836.045631313,4,44675216.17822982,603856.8621094718,775323.6886449982,0.2839527664495458,Computer Vision,Platform,Cloud,False,29.0,55.33153102925566,3,3.2,18985,29,26.9,0.084,1.856,45514.18930572004,48.0,61.6,Both,34.0,28
AI-3809,AIMesh,Germany,Munich,2022,Series A,2357773.1546374485,3,13493565.977851432,564962.6855760271,1016695.3408799247,0.7995796303667702,Decision/MLOps,SaaS,Edge,False,36.0,44.04044959545368,3,9.4,60509,27,49.5,0.044,1.861,10158.85273877621,48.0,53.1,Both,25.4,56
AI-3810,AIEdge,United States,San Francisco,2025,Seed,1347581.0177430338,2,5025738.800382524,174668.47565523686,186616.740517274,0.06840538807712962,Computer Vision,Platform,Cloud,False,6.0,56.01898728855977,3,4.3,9433,4,0.0,0.034,1.95,17816.215021470536,48.0,65.6,SMB,73.2,27
AI-3811,AINest,United States,Palo Alto,2025,Series A,8745501.743799895,2,124306718.59603211,425490.5966190288,1167791.6800572034,1.74457694091606,NLP/LLM,API-first,Cloud,False,27.0,87.26349891078611,2,3.6,9249,17,42.1,0.106,1.86,9944.451738065698,48.0,86.3,Enterprise,195.0,14
AI-3812,AIScope,China,Shanghai,2018,Bootstrapped,0.0,1,42979.016594207234,17743.96078142721,38726.423175880846,1.1825128928607755,NLP/LLM,API-first,On-premise,True,2.0,68.3395211584306,2,3.5,5330,5,32.8,0.064,2.413,5000.0,,86.0,SMB,206.3,26
AI-3813,AIScope,Canada,Vancouver,2022,Series D+,500000000.0,7,2000000000.0,77421632.95339435,102190122.79413629,0.31991691334709854,Speech/Audio,Open-source,Cloud,False,5000.0,57.949466284079186,2,3.5,3343682,2545,34.7,0.097,1.751,3872946.6217348427,48.0,78.7,Both,38.5,29
AI-3814,AIGen,India,Bangalore,2025,Seed,1136453.2727628862,2,9400673.780271733,55180.056709848985,137021.77541216847,1.483175690316239,NLP/LLM,SaaS,Hybrid,False,5.0,42.37525998397567,3,3.5,459,3,25.7,0.095,1.635,8721.197613092245,48.0,68.8,Developer/Individual,127.6,31
AI-3815,AIEdge,United States,Boston,2024,Series C,55358024.68721846,5,350511488.8062165,16607407.406165536,18981190.058446825,0.14293517309631454,NLP/LLM,SaaS,Cloud,False,631.0,37.98896241705039,3,5.9,717158,941,73.2,0.074,1.53,244902.57514293827,48.0,82.3,SMB,142.7,39
AI-3816,AIWare,Germany,Hamburg,2025,Bootstrapped,0.0,1,4991.270968937409,5395.984706524165,6716.656632136538,0.2447508652156813,AI Agents,API-first,Hybrid,False,6.0,68.73302598993665,1,8.8,118,0,41.0,0.049,1.763,8120.252342285752,,58.7,Enterprise,12.5,84
AI-3817,AINest,France,Lyon,2025,Seed,468231.2475297277,1,2357106.921032276,103100.91643725308,,0.4947331909800414,AI Infrastructure,API-first,On-premise,False,5.0,60.048547696769006,2,11.9,5832,16,62.2,0.038,1.769,5000.0,48.0,75.8,Enterprise,52.2,20
AI-3818,AIHub,United Kingdom,Oxford,2021,Seed,648275.6297375322,1,4860291.688918211,106282.1517815291,176727.88068305218,0.6628180528968732,NLP/LLM,API-first,Cloud,False,5.0,29.098825007559654,2,7.6,1036,8,30.7,0.036,2.259,7303.6913051383435,48.0,69.0,Enterprise,204.6,40
AI-3819,AIHub,Canada,Ottawa,2025,Series D+,500000000.0,8,1462994720.863382,13980357.049078034,22746648.20457186,0.6270434384987286,Computer Vision,API-first,Cloud,False,3765.0,67.19719422587289,2,3.4,485444,318,30.3,0.082,1.779,329203.76709025446,48.0,68.2,Enterprise,70.9,147
AI-3820,AIWare,France,Lyon,2023,Bootstrapped,0.0,1,44002.798476132564,11040.706049002707,16120.414265671196,0.4600890734816124,Decision/MLOps,Hybrid,Edge,False,5.0,35.329663364894,2,14.8,327,0,68.0,0.048,1.903,12519.473379178926,,73.9,Developer/Individual,11.7,28
AI-3821,AINest,United States,Austin,2025,Series A,6144534.892924192,4,19641897.685992334,1289300.4672155972,3003929.457357286,1.3298909243743942,NLP/LLM,Hybrid,On-premise,False,133.0,71.80316020180754,1,3.0,5620,27,55.8,0.085,1.878,67479.05864981294,48.0,72.4,Enterprise,168.5,20
AI-3822,AIGen,United States,San Francisco,2025,Series C,83692852.6056463,7,2000000000.0,9733658.072525743,10180686.596027546,0.04592605577173356,AI Infrastructure,Hybrid,On-premise,False,310.0,31.50767898083784,3,8.6,871513,3636,28.7,0.147,1.503,307199.906857741,48.0,58.9,SMB,148.1,34
AI-3823,AIEdge,Germany,Hamburg,2025,Series A,11959069.295337373,2,83328597.29645984,647431.3666520055,592394.9306651416,-0.0850073673005188,Computer Vision,API-first,Cloud,False,33.0,48.316120961244415,2,19.1,29653,14,59.7,0.075,2.255,5000.0,48.0,,Enterprise,39.2,10
AI-3824,AISync,United States,Austin,2025,Seed,446905.56782291416,1,2860221.3275722344,72235.28992662785,72804.44801135694,0.007879224757140174,Computer Vision,API-first,Hybrid,False,5.0,65.78041580024062,2,12.0,954,4,17.3,0.071,1.729,15118.819352258128,22.4,72.5,Enterprise,61.0,25
AI-3825,AILink,France,Paris,2025,Series D+,261856726.05485916,5,1904504890.452912,78557017.81645775,80829423.92235659,0.028926837716881454,Computer Vision,Platform,Edge,False,5000.0,44.91932764329209,2,8.0,3039664,2396,61.9,0.26,2.107,,48.0,89.0,SMB,62.8,12
AI-3826,AIScope,India,Pune,2024,Series C,103564865.36956665,6,447278369.3952058,18423594.256353553,26492118.63899056,0.4379451843309293,Computer Vision,SaaS,Cloud,False,1109.0,53.28499809674779,2,6.0,1167861,587,52.6,0.058,1.757,524479.6918861127,48.0,66.8,Enterprise,46.6,18
AI-3827,AIWare,Netherlands,Amsterdam,2025,Series A,9683643.225817794,3,99423056.44823833,558121.9691803518,846790.4300203986,0.5172139367027251,AI Agents,Hybrid,On-premise,False,26.0,53.38187825786313,2,30.0,5552,59,38.3,0.022,1.759,20042.758767118867,48.0,87.4,Developer/Individual,24.9,65
AI-3828,AINest,Israel,Jerusalem,2025,Series A,9188072.673246967,4,55347342.30506748,450892.3122112562,729732.0092553744,0.6184175012358021,AI Infrastructure,API-first,Cloud,False,40.0,47.47249191660906,1,6.9,6336,48,46.0,0.191,1.689,23798.111558939,48.0,74.4,Enterprise,60.4,19
AI-3829,AIEdge,United States,Boston,2025,Series D+,194216164.7594407,7,1227396068.8678687,58264849.42783221,86779670.76373726,0.4894000690969601,Data/MLOps,Hybrid,Hybrid,False,1828.0,75.01169164566555,2,10.1,595147,5086,19.0,0.04,1.817,2274103.4767088545,48.0,83.5,Both,7.1,31
AI-3830,VoxelIntelligence,United States,Seattle,2025,Series D+,100159202.09042044,6,1407142674.5222383,30047760.62712613,48036933.74618583,0.5986859833680807,AI Infrastructure,Hybrid,Cloud,False,601.0,69.05780079902081,3,3.8,134347,2120,32.7,0.093,2.086,501208.3842655066,48.0,65.5,Both,86.3,50
AI-3831,AIEdge,China,Shenzhen,2018,Series A,4523651.157006039,3,14146091.082306396,1357095.3471018118,1266686.8936463166,-0.06661908733868237,Decision/MLOps,API-first,Hybrid,False,162.0,17.82309845431991,2,7.1,148593,71,67.3,0.242,1.579,90154.54410026043,38.4,62.2,SMB,17.6,32
AI-3832,AINest,United States,Austin,2025,Series B,38088934.57387289,4,255199248.14346665,5794385.249591189,7782956.827306078,0.34318939664137604,Computer Vision,SaaS,Cloud,False,250.0,74.01725432250615,2,3.1,2615315,249,64.1,0.129,2.161,104642.15477880406,48.0,91.4,Enterprise,73.7,24
AI-3833,AIScope,India,Hyderabad,2025,Seed,2000000.0,2,13991458.061413964,7320.537077225468,8724.56840268648,0.19179348600378215,Decision/MLOps,Open-source,Cloud,False,7.0,46.30223596229307,2,9.6,166,0,19.7,0.164,2.194,5999.682651115283,48.0,43.7,Enterprise,12.8,16
AI-3834,AISync,France,Nice,2025,Seed,434043.7564557892,2,3436385.491095172,130213.12693673675,296935.5873068652,1.2803813585640225,AI Agents,API-first,Cloud,False,10.0,84.29013980246063,2,5.1,1815,4,47.6,0.064,1.776,17772.768555757037,17.8,62.3,Developer/Individual,59.0,24
AI-3835,AIStack,United States,Austin,2025,Seed,419987.82387094037,2,2349891.9252511268,110504.0056332892,197704.651623047,0.7891175119853637,NLP/LLM,API-first,Cloud,False,14.0,41.98188777114522,2,4.2,1501,13,7.8,0.069,1.574,13553.86181441982,22.6,85.2,Both,158.1,17
AI-3836,AINest,United States,Palo Alto,2024,Seed,364184.28448093706,2,2294210.832553764,109255.28534428112,290342.3960504928,1.6574677383851666,Speech/Audio,Open-source,Cloud,False,3.0,43.651657070647175,4,4.2,6758,2,68.9,0.025,2.012,9362.10977987115,28.1,81.9,Enterprise,42.2,55
AI-3837,AIEdge,Germany,Stuttgart,2025,Series A,4088730.4252003785,3,76160651.32292469,160729.29517281236,210143.59354550033,0.3074380331199666,NLP/LLM,Open-source,Cloud,False,7.0,50.28731769534031,2,18.6,14273,4,46.1,0.108,1.871,16435.446176756766,48.0,83.4,Both,246.2,62
AI-3838,AIScope,Netherlands,Amsterdam,2020,Series A,9636327.41077177,3,91401842.92045908,541774.2595969969,794290.9097897398,0.46609200367064196,AI Agents,SaaS,Edge,False,9.0,68.2632086469915,2,11.0,60383,153,30.8,0.129,2.083,,48.0,71.7,Enterprise,40.3,9
AI-3839,AIWare,United States,New York,2025,Seed,1544888.9547895042,2,7732403.09535671,104771.54861396109,195324.91507775494,0.8642934810236007,Decision/MLOps,SaaS,Cloud,False,33.0,49.40634714065071,1,9.2,12177,4,0.0,0.08,1.515,11062.847974207549,48.0,73.5,SMB,30.6,7
AI-3840,AIMesh,Spain,Barcelona,2025,Series A,2122152.727654752,2,21726183.751285825,286611.5740689831,401079.8666354417,0.39938475247656213,AI Agents,SaaS,On-premise,False,21.0,57.5877504039877,2,5.8,34394,7,37.2,0.173,1.532,22843.45769148072,48.0,75.8,Developer/Individual,19.0,96
AI-3841,AIGrid,Canada,Toronto,2025,Seed,437914.8422671623,2,3310479.554130085,131374.45268014868,237073.45979327188,0.804562873197757,NLP/LLM,API-first,Cloud,False,9.0,61.58964927035604,2,5.0,2423,7,83.0,0.029,2.5,12179.347948668581,26.3,67.1,SMB,137.2,20
AI-3842,AIGrid,Australia,Melbourne,2025,Series D+,99703757.07629833,5,1067606228.314984,29911127.122889496,40802789.39245194,0.36413413058004074,AI Agents,Platform,Cloud,False,830.0,46.94143043943607,3,6.6,188844,1375,33.9,0.027,2.149,494282.83927638154,48.0,,SMB,55.8,74
AI-3843,AIEdge,United States,Chicago,2025,Series B,16200428.312179916,5,108098366.11017764,3143571.4249279727,7201388.286406088,1.2908301778354185,NLP/LLM,SaaS,Cloud,False,357.0,84.75459459567342,2,6.2,303217,63,45.7,0.031,1.793,63306.60009828793,48.0,72.0,Enterprise,196.7,31
AI-3844,AIGen,United States,Seattle,2020,Seed,715826.5460434892,2,3531711.2764958953,214747.96381304678,217422.25671815986,0.012453170021398813,Computer Vision,SaaS,Edge,False,55.0,50.60230689141448,2,11.7,10355,6,34.5,0.179,1.547,31179.692350943653,21.2,72.2,SMB,34.7,67
AI-3845,AINest,China,Shanghai,2024,Series C,65583107.46637826,6,210409731.35037392,18726462.927658085,55623786.52143471,1.970330635118555,NLP/LLM,API-first,On-premise,False,1185.0,42.67582428183454,2,17.5,900583,1285,29.2,0.037,1.639,313028.16661659465,48.0,72.9,Developer/Individual,156.3,25
AI-3846,AIStack,Netherlands,Eindhoven,2021,Seed,1034342.6049070444,2,13598268.107686352,299777.29605589487,606631.8755351737,1.023608470409528,NLP/LLM,SaaS,Cloud,False,24.0,54.259605217543836,2,13.7,12605,10,47.9,0.026,2.072,9807.211075903824,48.0,93.2,SMB,146.0,22
AI-3847,AIScope,United Kingdom,Oxford,2025,Series A,2289736.244687833,4,23819269.821117822,416472.4056122651,778063.5039403924,0.868223424782596,NLP/LLM,Hybrid,Cloud,False,31.0,73.94851003694531,2,8.8,17883,10,70.4,0.146,1.708,6123.00149140632,48.0,66.8,SMB,222.0,125
AI-3848,AIFlow,India,Delhi,2025,Series D+,154170144.4439409,7,1361591078.950899,46251043.33318227,72343353.18156804,0.5641453244724135,Speech/Audio,Platform,Hybrid,False,1612.0,50.66260970919538,2,5.1,2274420,3139,48.7,0.116,1.53,340288.2727028154,48.0,92.3,Both,19.1,35
AI-3849,AIStack,Netherlands,Rotterdam,2025,Seed,1584164.1743438377,1,16191642.858062591,292710.0932917625,362571.4387959426,0.23867077735015071,AI Infrastructure,Hybrid,Cloud,True,18.0,60.491192490049706,2,8.7,63268,62,40.9,0.034,1.711,7500.946715908766,48.0,68.2,Enterprise,113.4,38
AI-3850,AIWare,United States,Austin,2025,Series A,12109804.011829216,3,166062263.32165545,,3997645.2557911375,0.937909140356578,AI Agents,Hybrid,Edge,False,30.0,49.49198814278608,2,9.1,453871,120,30.6,0.135,1.563,40221.25571842798,48.0,78.4,SMB,51.9,65
AI-3851,AIStack,Canada,Vancouver,2025,Seed,1839013.5524224355,2,5857260.552851481,224156.67866088322,267547.4466066674,0.19357338895723103,Decision/MLOps,API-first,On-premise,False,8.0,66.82333635406704,1,3.7,6608,5,42.8,0.048,1.743,10425.612535730063,48.0,71.1,Enterprise,39.7,24
AI-3852,CogniData,Singapore,Singapore,2021,Seed,973831.794360199,2,7501864.8832806675,270597.325357716,295319.0419943294,0.09135979671614475,NLP/LLM,API-first,On-premise,False,24.0,15.0,2,9.8,2927,11,29.6,0.022,1.695,5000.0,48.0,63.3,Enterprise,136.9,16
AI-3853,AIHub,United States,San Francisco,2024,Series A,4324157.709158785,3,12920765.056744767,1297247.3127476354,2171434.300411375,0.6738784340297974,NLP/LLM,Open-source,Cloud,False,59.0,61.50233226028399,2,12.7,39003,43,34.9,0.023,2.108,34192.569695214384,48.0,78.6,SMB,125.5,62
AI-3854,AISync,United States,Los Angeles,2021,Series D+,218273428.88372782,6,1324427796.6554275,12520761.59443948,14089268.661550691,0.1252724968270134,Speech/Audio,Hybrid,Cloud,False,1460.0,52.79745808576394,2,8.6,244056,4140,58.6,0.03,2.142,180950.11203812234,48.0,70.4,Enterprise,5.7,28
AI-3855,AIEdge,China,Guangzhou,2025,Series A,15000000.0,2,130713370.6896992,568851.4330989559,880219.8411123586,0.5473633182519166,AI Infrastructure,Hybrid,Edge,False,14.0,78.24807804231608,2,7.6,4910,45,47.7,0.157,1.685,17504.353872506326,48.0,68.9,Enterprise,131.9,45
AI-3856,AILink,United States,San Francisco,2021,Series C,61359152.749825776,5,380226571.77511585,5273133.320438722,7265533.4675908545,0.3778398963344181,Decision/MLOps,Platform,Cloud,True,571.0,57.81137715970636,2,4.0,6447377,134,39.0,0.061,1.85,33162.84646643694,48.0,53.4,Both,18.3,105
AI-3857,AISync,United States,Seattle,2025,Series C,200000000.0,4,2000000000.0,5316256.367129934,5108486.299591993,-0.03908202561911232,Decision/MLOps,API-first,Cloud,False,179.0,47.25887250225221,3,7.1,235995,148,4.4,0.058,1.999,269699.2862552881,48.0,67.4,Both,55.8,21
AI-3858,AISync,Sweden,Malmo,2025,Seed,236563.47893791375,1,1511233.4895580574,65893.90807545128,175037.4506256327,1.656352548178012,NLP/LLM,Hybrid,Hybrid,False,5.0,65.3780530591762,2,7.0,995,10,32.7,0.146,2.311,11257.332449852021,18.0,74.5,Developer/Individual,106.9,71
AI-3859,VoxelSense,Canada,Vancouver,2025,Series A,7986496.277620432,4,40150666.91908893,567732.0766987576,680127.4883605561,0.1979726287712227,Computer Vision,Hybrid,Cloud,False,22.0,56.26487925135006,2,4.9,26273,14,76.1,0.103,1.8,29040.818991581993,48.0,77.3,Enterprise,74.0,34
AI-3860,AIGen,China,Guangzhou,2021,Series A,8292836.305631122,3,62264210.945877425,2376033.4670251133,4686976.259345071,0.9726053207547405,Decision/MLOps,API-first,On-premise,False,74.0,53.40225502102625,2,3.5,198651,88,58.5,0.191,1.534,48795.02170566821,48.0,61.3,SMB,28.6,58
AI-3861,AIFlow,China,Guangzhou,2023,Series A,7232266.656793698,2,31835914.998862132,308361.5740002117,349657.12547443935,0.13391925244939656,Decision/MLOps,SaaS,Edge,False,32.0,70.88083116953229,2,5.3,2827,23,60.7,0.022,1.883,11543.541481954997,48.0,,Developer/Individual,53.8,7
AI-3862,AINest,United States,Austin,2024,Bootstrapped,0.0,0,100584.96278126254,23082.858325754845,37843.18419381102,0.6394496582594908,NLP/LLM,SaaS,Cloud,False,4.0,63.100501359459535,2,13.1,7380,3,24.1,0.035,2.016,5000.0,,66.4,SMB,153.2,40
AI-3863,AIGen,United States,New York,2025,Series D+,249098781.2080632,5,2000000000.0,74729634.36241895,131470441.48749131,0.7592812089765415,NLP/LLM,Platform,Cloud,True,1019.0,55.64468639703644,3,9.1,4993109,7949,72.6,0.174,1.946,1028146.3693325672,48.0,58.0,SMB,204.3,55
AI-3864,AIMesh,United States,San Francisco,2020,Series B,32475422.446573526,4,393711929.2276865,3649271.019359899,2924288.5126715186,-0.19866502182004186,Data/MLOps,SaaS,Cloud,False,232.0,82.29311875093265,2,4.7,559613,170,24.0,0.279,1.972,44292.70603822407,48.0,67.8,Enterprise,38.6,36
AI-3865,AIScope,United States,Boston,2025,Series A,7978527.908248613,2,63770756.21090466,2393558.372474584,2779171.516070861,0.16110454962400206,Speech/Audio,SaaS,Cloud,False,159.0,38.24948691492842,2,3.9,19783,54,43.1,0.048,2.016,38622.39113516958,48.0,60.6,Both,41.5,29
AI-3866,AISync,Israel,Haifa,2025,Series A,5085481.30014738,3,50985424.795785114,178462.41173672536,285348.4821640412,0.5989276362856637,AI Infrastructure,SaaS,Cloud,False,13.0,57.044207952437546,3,5.5,21349,9,23.1,0.023,2.066,5176.515060213797,48.0,64.4,SMB,89.8,17
AI-3867,AIScope,Canada,Toronto,2022,Bootstrapped,0.0,0,23310.82906058583,10138.279054432767,14763.888741382263,0.4562519597373913,Computer Vision,SaaS,Cloud,False,6.0,69.72681538175455,3,8.7,317,0,70.4,0.021,1.569,26004.020282144043,,64.8,SMB,43.5,11
AI-3868,AptAnalytics,United Kingdom,Cambridge,2025,Series A,5239593.9482791,4,37602026.62942256,1571878.1844837298,2195026.4270569356,0.39643545455646984,Decision/MLOps,Hybrid,Cloud,False,81.0,15.47035861174664,2,7.6,468856,197,53.4,0.022,1.715,17468.86730127419,48.0,79.7,Both,19.3,66
AI-3869,AILink,United States,Austin,2025,Series C,40512830.30128627,6,194061929.15293118,9991412.7276438,19104520.11610971,0.9120939787876209,Computer Vision,SaaS,Hybrid,False,820.0,17.469085496632424,2,11.6,234663,2419,64.6,0.106,1.771,160064.8254574925,48.0,65.1,SMB,31.7,22
AI-3870,AIScope,United States,San Francisco,2025,Series C,115384629.89402074,6,1114485301.849764,12989517.353690566,15000044.375178967,0.15478073332087053,Computer Vision,Hybrid,Hybrid,False,1803.0,36.95820347591174,3,4.5,161230,614,0.0,0.043,1.978,328135.0105403485,48.0,79.8,Developer/Individual,62.5,43
AI-3871,AIHub,Germany,Hamburg,2022,Seed,1534177.4551198392,2,17212125.864234675,380795.6093366,555811.8579700844,0.4596067925740731,Computer Vision,SaaS,Edge,False,11.0,76.7789825795192,2,5.7,8839,42,44.4,0.057,1.665,28865.671553443754,46.3,63.1,SMB,31.2,21
AI-3872,AIGen,United Kingdom,Cambridge,2021,Series A,14352896.64049802,3,169152281.41246575,1361234.3706979344,1321784.7178957066,-0.028980793940723823,Speech/Audio,Hybrid,Cloud,False,273.0,73.0141856543746,2,4.2,70313,129,18.8,0.057,1.634,39760.6944328026,48.0,78.9,Developer/Individual,59.1,116
AI-3873,AIScope,United States,Los Angeles,2022,Series B,16582299.313058425,3,217115134.92242837,1491326.6299444847,1855975.6756764424,0.2445131994629051,Computer Vision,Hybrid,Hybrid,True,210.0,70.56050746224287,2,8.9,928481,105,39.9,0.043,1.981,78496.20688478036,48.0,61.7,SMB,43.6,28
AI-3874,AILink,Israel,Haifa,2024,Seed,337839.8201778713,2,4105294.4085694193,101351.94605336139,216206.69387205242,1.133226862345795,Computer Vision,Hybrid,Hybrid,False,8.0,66.7565778648322,2,5.2,1202,25,0.0,0.036,2.021,21838.364037875897,11.1,64.5,SMB,66.0,8
AI-3875,AIEdge,United States,Los Angeles,2025,Bootstrapped,0.0,0,11467.101677817192,11362.273450762616,15729.299630700774,0.3843444006925438,Decision/MLOps,Hybrid,Cloud,False,7.0,59.02834189875613,4,5.2,703,0,20.6,0.079,2.223,10237.06164090454,,70.9,Enterprise,13.8,37
AI-3876,AIScope,United States,Los Angeles,2025,Series A,7242126.538770275,3,73542447.27641657,539133.4256194959,676337.4708502974,0.25448996243025723,Computer Vision,API-first,Hybrid,False,80.0,73.09474900095859,2,9.7,14416,20,19.6,0.026,2.095,8364.148506570697,48.0,75.9,Developer/Individual,46.7,20
AI-3877,AIHub,India,Pune,2025,Series A,3366745.019308791,3,30548705.31006197,742419.0036159711,1003129.7219206203,0.3511638536121125,NLP/LLM,Open-source,Cloud,False,67.0,51.997915585960584,3,8.2,9180,35,7.3,0.069,1.591,33306.10833163218,48.0,81.3,Developer/Individual,177.3,33
AI-3878,AIEdge,United States,Boston,2018,Bootstrapped,0.0,0,51836.58002045938,12590.712956332327,13410.044286486864,0.0650742601309536,AI Infrastructure,SaaS,Cloud,False,8.0,45.51969651362063,2,5.6,841,1,30.2,0.064,2.142,6318.778680080437,,65.0,Enterprise,107.6,24
AI-3879,AIEdge,Germany,Cologne,2016,Bootstrapped,0.0,0,7866.0460285213185,29596.223884493993,58681.72626404109,0.9827436936907862,AI Infrastructure,Open-source,Cloud,False,14.0,82.9845350457243,4,4.9,10368,28,61.1,0.047,1.834,10873.884776845309,,79.1,Enterprise,84.3,16
